0.00,0.0,0.0
0.10,0.14,100.0
0.20,0.14,100.0
0.30,0.14,100.0
0.40,0.85,100.0
0.50,0.85,100.0
0.60,1.14,100.0
0.70,1.14,100.0
0.80,1.44,100.0
0.90,1.64,100.0
1.00,1.66,100.0
1.10,1.66,100.0
1.20,1.64,100.0
1.30,1.64,100.0
1.40,1.85,100.0
1.50,1.85,100.0
1.60,1.88,100.0
1.70,1.85,100.0
1.80,1.85,100.0
1.90,1.81,100.0
2.00,1.75,100.0
2.10,1.83,100.0
2.20,1.83,100.0
2.30,1.94,100.0
2.40,1.94,100.0
2.50,1.7,80.0
2.60,1.7,80.0
2.70,1.7,80.0
2.80,1.7,80.0
2.90,1.2,80.0
3.00,1.2,80.0
3.10,1.11,80.0
3.20,1.11,80.0
3.30,1.18,80.0
3.40,1.18,80.0
3.50,1.25,80.0
3.60,1.25,80.0
3.70,1.18,80.0
3.80,1.18,80.0
3.90,1.18,80.0
4.00,1.14,80.0
4.10,1.14,80.0
4.20,1.12,80.0
4.30,1.12,80.0
4.40,1.12,80.0
4.50,1.12,80.0
4.60,2.16,130.0
4.70,2.16,130.0
4.80,2.4,130.0
4.90,2.4,130.0
5.00,2.66,130.0
5.10,2.66,130.0
5.20,2.81,130.0
5.30,2.81,130.0
5.40,2.86,130.0
5.50,2.88,130.0
5.60,2.88,130.0
5.70,2.74,130.0
5.80,2.74,130.0
5.90,2.94,130.0
6.00,2.94,130.0
6.10,2.9,130.0
6.20,3.51,200.0
6.30,3.51,200.0
6.40,4.55,200.0
6.50,4.55,200.0
6.60,4.7,200.0
6.70,4.7,200.0
6.80,4.53,200.0
6.90,4.53,200.0
7.00,4.59,200.0
7.10,4.59,200.0
7.20,4.57,150.0
7.30,4.57,150.0
7.40,4.12,150.0
7.50,4.12,150.0
7.60,3.86,150.0
7.70,3.86,150.0
7.80,3.62,150.0
7.90,3.62,150.0
8.00,3.61,150.0
8.10,3.61,150.0
8.20,3.59,150.0
8.30,3.59,150.0
8.40,3.44,150.0
8.50,3.42,150.0
8.60,3.36,150.0
8.70,3.44,150.0
8.80,3.23,90.0
8.90,3.23,90.0
9.00,1.83,90.0
9.10,1.83,90.0
9.20,1.46,90.0
9.30,1.24,90.0
9.40,1.37,90.0
9.50,1.37,90.0
9.60,1.48,90.0
9.70,1.48,90.0
9.80,1.22,90.0
9.90,1.22,90.0
10.00,1.07,90.0
10.10,1.11,90.0
10.20,1.42,90.0
10.30,1.42,90.0
10.40,1.74,120.0
10.50,1.74,120.0
10.60,2.07,120.0
10.70,2.07,120.0
10.80,2.33,120.0
10.90,2.33,120.0
11.00,2.27,120.0
11.10,2.27,120.0
11.20,2.48,120.0
11.30,2.68,120.0
11.40,2.68,120.0
11.50,2.79,120.0
11.60,2.79,120.0
11.70,2.61,120.0
11.80,2.61,120.0
11.90,2.77,120.0
12.00,2.77,120.0
12.10,2.75,120.0
12.20,2.72,120.0
12.30,2.61,120.0
12.40,2.81,120.0
12.50,2.81,120.0
12.60,2.77,120.0
12.70,2.77,120.0